id,identifier,project_code,sales_reporting_name,date,calendar_year,calendar_month,column,raw_value,source
A3316000726225003_diesel_kwh_generated,A3316000726225003,331600,Scammon Bay,2026-01-01,2026,1,diesel_kwh_generated,190759,quality_check
A3316000823225003_diesel_kwh_generated,A3316000823225003,331600,Scammon Bay,2023-02-01,2023,2,diesel_kwh_generated,161373,quality_check
A3316001125225003_diesel_kwh_generated,A3316001125225003,331600,Scammon Bay,2025-05-01,2025,5,diesel_kwh_generated,138947,quality_check
A3316001223225003_diesel_kwh_generated,A3316001223225003,331600,Scammon Bay,2023-06-01,2023,6,diesel_kwh_generated,122626,quality_check
A3316100823225003_fuel_used_gallons,A3316100823225003,331610,Selawik,2023-02-01,2023,2,fuel_used_gallons,1002,quality_check
A3316100826225003_fuel_used_gallons,A3316100826225003,331610,Selawik,2026-02-01,2026,2,fuel_used_gallons,4092,quality_check
A3316100823225003_diesel_kwh_generated,A3316100823225003,331610,Selawik,2023-02-01,2023,2,diesel_kwh_generated,260226,quality_check
A3316100826225003_diesel_kwh_generated,A3316100826225003,331610,Selawik,2026-02-01,2026,2,diesel_kwh_generated,290774,quality_check
A3316101125225003_diesel_kwh_generated,A3316101125225003,331610,Selawik,2025-05-01,2025,5,diesel_kwh_generated,187874,quality_check
A3316101223225003_diesel_kwh_generated,A3316101223225003,331610,Selawik,2023-06-01,2023,6,diesel_kwh_generated,146764,quality_check
A3316200616225003_fuel_used_gallons,A3316200616225003,331620,Shageluk,2015-12-01,2015,12,fuel_used_gallons,479,quality_check
A3316200619225003_fuel_used_gallons,A3316200619225003,331620,Shageluk,2018-12-01,2018,12,fuel_used_gallons,-569,quality_check
A3316200621225003_fuel_used_gallons,A3316200621225003,331620,Shageluk,2020-12-01,2020,12,fuel_used_gallons,510,quality_check
A3316200823225003_fuel_used_gallons,A3316200823225003,331620,Shageluk,2023-02-01,2023,2,fuel_used_gallons,356,quality_check
A3316200616225003_diesel_kwh_generated,A3316200616225003,331620,Shageluk,2015-12-01,2015,12,diesel_kwh_generated,36628,quality_check
A3316200619225003_diesel_kwh_generated,A3316200619225003,331620,Shageluk,2018-12-01,2018,12,diesel_kwh_generated,40026,quality_check
A3316200621225003_diesel_kwh_generated,A3316200621225003,331620,Shageluk,2020-12-01,2020,12,diesel_kwh_generated,41017,quality_check
A3316200823225003_diesel_kwh_generated,A3316200823225003,331620,Shageluk,2023-02-01,2023,2,diesel_kwh_generated,41513,quality_check
A3316201125225003_diesel_kwh_generated,A3316201125225003,331620,Shageluk,2025-05-01,2025,5,diesel_kwh_generated,36679,quality_check
A3316201223225003_diesel_kwh_generated,A3316201223225003,331620,Shageluk,2023-06-01,2023,6,diesel_kwh_generated,39630,quality_check
A3316300823225003_fuel_used_gallons,A3316300823225003,331630,Shaktoolik,2023-02-01,2023,2,fuel_used_gallons,34,quality_check
A3316300823225003_diesel_kwh_generated,A3316300823225003,331630,Shaktoolik,2023-02-01,2023,2,diesel_kwh_generated,70416,quality_check
A3316301125225003_diesel_kwh_generated,A3316301125225003,331630,Shaktoolik,2025-05-01,2025,5,diesel_kwh_generated,42816,quality_check
A3316301223225003_diesel_kwh_generated,A3316301223225003,331630,Shaktoolik,2023-06-01,2023,6,diesel_kwh_generated,66114,quality_check
A3316400616225003_fuel_used_gallons,A3316400616225003,331640,Shishmaref,2015-12-01,2015,12,fuel_used_gallons,1026,quality_check
A3316400617225003_fuel_used_gallons,A3316400617225003,331640,Shishmaref,2016-12-01,2016,12,fuel_used_gallons,3326,quality_check
A3316400616225003_diesel_kwh_generated,A3316400616225003,331640,Shishmaref,2015-12-01,2015,12,diesel_kwh_generated,159894,quality_check
A3316400617225003_diesel_kwh_generated,A3316400617225003,331640,Shishmaref,2016-12-01,2016,12,diesel_kwh_generated,164042,quality_check
A3316401125225003_diesel_kwh_generated,A3316401125225003,331640,Shishmaref,2025-05-01,2025,5,diesel_kwh_generated,137592,quality_check
A3316401223225003_diesel_kwh_generated,A3316401223225003,331640,Shishmaref,2023-06-01,2023,6,diesel_kwh_generated,123868,quality_check
A3316500722225003_commercial_sold_to,A3316500722225003,331650,Shungnak,2022-01-01,2022,1,commercial_sold_to,-9040,quality_check
A3316501125225003_diesel_kwh_generated,A3316501125225003,331650,Shungnak,2025-05-01,2025,5,diesel_kwh_generated,82606,quality_check
A3316501223225003_diesel_kwh_generated,A3316501223225003,331650,Shungnak,2023-06-01,2023,6,diesel_kwh_generated,65454,quality_check
A3316500323225003_residential_rate,A3316500323225003,331650,Shungnak,2022-09-01,2022,9,residential_rate,0.9119,quality_check
A3316500323225003_residential_rate,A3316500323225003,331650,Shungnak,2022-09-01,2022,9,residential_rate,0.9119,quality_check
A3316501123225003_residential_rate,A3316501123225003,331650,Shungnak,2023-05-01,2023,5,residential_rate,0.0967,quality_check
A3316501123225003_residential_rate,A3316501123225003,331650,Shungnak,2023-05-01,2023,5,residential_rate,0.0967,quality_check
A3316501223225003_residential_rate,A3316501223225003,331650,Shungnak,2023-06-01,2023,6,residential_rate,0.0967,quality_check
A3316501223225003_residential_rate,A3316501223225003,331650,Shungnak,2023-06-01,2023,6,residential_rate,0.0967,quality_check
A3311900324225003_fuel_used_gallons,A3311900324225003,331190,Skagway,2023-09-01,2023,9,fuel_used_gallons,2315,quality_check
A3311900421225003_fuel_used_gallons,A3311900421225003,331190,Skagway,2020-10-01,2020,10,fuel_used_gallons,569,quality_check
A3311900524225003_fuel_used_gallons,A3311900524225003,331190,Skagway,2023-11-01,2023,11,fuel_used_gallons,929,quality_check
A3311900125225003_diesel_kwh_generated,A3311900125225003,331190,Skagway,2024-07-01,2024,7,diesel_kwh_generated,2200,quality_check
A3311900324225003_diesel_kwh_generated,A3311900324225003,331190,Skagway,2023-09-01,2023,9,diesel_kwh_generated,7365,quality_check
A3311900421225003_diesel_kwh_generated,A3311900421225003,331190,Skagway,2020-10-01,2020,10,diesel_kwh_generated,1286,quality_check
A3311900524225003_diesel_kwh_generated,A3311900524225003,331190,Skagway,2023-11-01,2023,11,diesel_kwh_generated,2429,quality_check
A3322600716225003_diesel_kwh_generated,A3322600716225003,332260,Sleetmute,2016-01-01,2016,1,diesel_kwh_generated,24795,quality_check
A3316800426225003_fuel_used_gallons,A3316800426225003,331680,Stebbins,2025-10-01,2025,10,fuel_used_gallons,6789,quality_check
A3316800823225003_fuel_used_gallons,A3316800823225003,331680,Stebbins,2023-02-01,2023,2,fuel_used_gallons,956,quality_check
A3316800426225003_diesel_kwh_generated,A3316800426225003,331680,Stebbins,2025-10-01,2025,10,diesel_kwh_generated,281512,quality_check
A3316800823225003_diesel_kwh_generated,A3316800823225003,331680,Stebbins,2023-02-01,2023,2,diesel_kwh_generated,319415,quality_check
A3316801125225003_diesel_kwh_generated,A3316801125225003,331680,Stebbins,2025-05-01,2025,5,diesel_kwh_generated,251589,quality_check
A3316801223225003_diesel_kwh_generated,A3316801223225003,331680,Stebbins,2023-06-01,2023,6,diesel_kwh_generated,215425,quality_check
A3322700623225003_fuel_used_gallons,A3322700623225003,332270,Stony River,2022-12-01,2022,12,fuel_used_gallons,131,quality_check
A3322700917225003_fuel_used_gallons,A3322700917225003,332270,Stony River,2017-03-01,2017,3,fuel_used_gallons,7370,quality_check
A3322700623225003_diesel_kwh_generated,A3322700623225003,332270,Stony River,2022-12-01,2022,12,diesel_kwh_generated,10783,quality_check
A3322700917225003_diesel_kwh_generated,A3322700917225003,332270,Stony River,2017-03-01,2017,3,diesel_kwh_generated,11336,quality_check
A3325800624225003_fuel_used_gallons,A3325800624225003,332580,Takotna,2023-12-01,2023,12,fuel_used_gallons,6537,quality_check
A3325800824225003_fuel_used_gallons,A3325800824225003,332580,Takotna,2024-02-01,2024,2,fuel_used_gallons,6975,quality_check
A3325800925225003_fuel_used_gallons,A3325800925225003,332580,Takotna,2025-03-01,2025,3,fuel_used_gallons,9610,quality_check
A3325801124225003_fuel_used_gallons,A3325801124225003,332580,Takotna,2024-05-01,2024,5,fuel_used_gallons,7608,quality_check
A3325800624225003_diesel_kwh_generated,A3325800624225003,332580,Takotna,2023-12-01,2023,12,diesel_kwh_generated,17563,quality_check
A3325800824225003_diesel_kwh_generated,A3325800824225003,332580,Takotna,2024-02-01,2024,2,diesel_kwh_generated,21438,quality_check
A3325800925225003_diesel_kwh_generated,A3325800925225003,332580,Takotna,2025-03-01,2025,3,diesel_kwh_generated,27565,quality_check
A3325801124225003_diesel_kwh_generated,A3325801124225003,332580,Takotna,2024-05-01,2024,5,diesel_kwh_generated,21846,quality_check
A3316850617225003_fuel_used_gallons,A3316850617225003,331685,Teller,2016-12-01,2016,12,fuel_used_gallons,-6497,quality_check
A3316850618225003_fuel_used_gallons,A3316850618225003,331685,Teller,2017-12-01,2017,12,fuel_used_gallons,-705,quality_check
A3316850617225003_diesel_kwh_generated,A3316850617225003,331685,Teller,2016-12-01,2016,12,diesel_kwh_generated,81834,quality_check
A3316850618225003_diesel_kwh_generated,A3316850618225003,331685,Teller,2017-12-01,2017,12,diesel_kwh_generated,83395,quality_check
A3316851125225003_diesel_kwh_generated,A3316851125225003,331685,Teller,2025-05-01,2025,5,diesel_kwh_generated,63914,quality_check
A3316851223225003_diesel_kwh_generated,A3316851223225003,331685,Teller,2023-06-01,2023,6,diesel_kwh_generated,51121,quality_check
A3316851123225003_residential_rate,A3316851123225003,331685,Teller,2023-05-01,2023,5,residential_rate,0.5089,quality_check
A3312001225225003_most_recent_fuel_purch_price,A3312001225225003,331200,Tetlin,2025-06-01,2025,6,most_recent_fuel_purch_price,0.2629,quality_check
A3316900926225003_fuel_used_gallons,A3316900926225003,331690,Togiak,2026-03-01,2026,3,fuel_used_gallons,7066,quality_check
A3316900926225003_diesel_kwh_generated,A3316900926225003,331690,Togiak,2026-03-01,2026,3,diesel_kwh_generated,302884,quality_check
A3316901125225003_diesel_kwh_generated,A3316901125225003,331690,Togiak,2025-05-01,2025,5,diesel_kwh_generated,210562,quality_check
A3316901223225003_diesel_kwh_generated,A3316901223225003,331690,Togiak,2023-06-01,2023,6,diesel_kwh_generated,240016,quality_check
A3317000823225003_fuel_used_gallons,A3317000823225003,331700,Toksook Bay,2023-02-01,2023,2,fuel_used_gallons,4589,quality_check
A3317000823225003_diesel_kwh_generated,A3317000823225003,331700,Toksook Bay,2023-02-01,2023,2,diesel_kwh_generated,323880,quality_check
A3317001125225003_diesel_kwh_generated,A3317001125225003,331700,Toksook Bay,2025-05-01,2025,5,diesel_kwh_generated,257108,quality_check
A3317001223225003_diesel_kwh_generated,A3317001223225003,331700,Toksook Bay,2023-06-01,2023,6,diesel_kwh_generated,256487,quality_check
A3327100225225003_fuel_used_gallons,A3327100225225003,332710,Tuluksak,2024-08-01,2024,8,fuel_used_gallons,733,quality_check
A3327100225225003_diesel_kwh_generated,A3327100225225003,332710,Tuluksak,2024-08-01,2024,8,diesel_kwh_generated,46210,quality_check
A3327100325225003_diesel_kwh_generated,A3327100325225003,332710,Tuluksak,2024-09-01,2024,9,diesel_kwh_generated,73413,quality_check
A3327100425225003_diesel_kwh_generated,A3327100425225003,332710,Tuluksak,2024-10-01,2024,10,diesel_kwh_generated,60083,quality_check
A3327100126225003_residential_rate,A3327100126225003,332710,Tuluksak,2025-07-01,2025,7,residential_rate,99.99,quality_check
A3317100826225003_residential_rate,A3317100826225003,331710,Tununak,2026-02-01,2026,2,residential_rate,0.2941,quality_check
A3317100926225003_residential_rate,A3317100926225003,331710,Tununak,2026-03-01,2026,3,residential_rate,0.2941,quality_check
A3317101026225003_residential_rate,A3317101026225003,331710,Tununak,2026-04-01,2026,4,residential_rate,0.2941,quality_check
A3317101126225003_residential_rate,A3317101126225003,331710,Tununak,2026-05-01,2026,5,residential_rate,0.2941,quality_check
A3327300623225003_most_recent_fuel_purch_price,A3327300623225003,332730,Twin Hills,2022-12-01,2022,12,most_recent_fuel_purch_price,0.4014,quality_check
A3327300723225003_most_recent_fuel_purch_price,A3327300723225003,332730,Twin Hills,2023-01-01,2023,1,most_recent_fuel_purch_price,0.4014,quality_check
A3327300823225003_most_recent_fuel_purch_price,A3327300823225003,332730,Twin Hills,2023-02-01,2023,2,most_recent_fuel_purch_price,0.4014,quality_check
A3327300923225003_most_recent_fuel_purch_price,A3327300923225003,332730,Twin Hills,2023-03-01,2023,3,most_recent_fuel_purch_price,0.4014,quality_check
A3327300324225003_residential_rate,A3327300324225003,332730,Twin Hills,2023-09-01,2023,9,residential_rate,0.619,quality_check
A3327300324225003_residential_rate,A3327300324225003,332730,Twin Hills,2023-09-01,2023,9,residential_rate,0.619,quality_check
A3328600220225003_diesel_kwh_generated,A3328600220225003,332860,Unalaska,2019-08-01,2019,8,diesel_kwh_generated,6664315,quality_check
A3328600226225003_residential_rate,A3328600226225003,332860,Unalaska,2025-08-01,2025,8,residential_rate,99.99,quality_check
A3328600226225003_residential_rate,A3328600226225003,332860,Unalaska,2025-08-01,2025,8,residential_rate,99.99,quality_check
A3328600226225003_residential_rate,A3328600226225003,332860,Unalaska,2025-08-01,2025,8,residential_rate,99.99,quality_check
A3328600226225003_residential_rate,A3328600226225003,332860,Unalaska,2025-08-01,2025,8,residential_rate,99.99,quality_check
A3328800123225003_diesel_kwh_generated,A3328800123225003,332880,Venetie,2022-07-01,2022,7,diesel_kwh_generated,39849,quality_check
A3328800124225003_diesel_kwh_generated,A3328800124225003,332880,Venetie,2023-07-01,2023,7,diesel_kwh_generated,62262,quality_check
A3328800125225003_diesel_kwh_generated,A3328800125225003,332880,Venetie,2024-07-01,2024,7,diesel_kwh_generated,39171,quality_check
A3328800223225003_diesel_kwh_generated,A3328800223225003,332880,Venetie,2022-08-01,2022,8,diesel_kwh_generated,21231,quality_check
A3328800225225003_diesel_kwh_generated,A3328800225225003,332880,Venetie,2024-08-01,2024,8,diesel_kwh_generated,39172,quality_check
A3328800323225003_diesel_kwh_generated,A3328800323225003,332880,Venetie,2022-09-01,2022,9,diesel_kwh_generated,54867,quality_check
A3328800324225003_diesel_kwh_generated,A3328800324225003,332880,Venetie,2023-09-01,2023,9,diesel_kwh_generated,76220,quality_check
A3328800423225003_diesel_kwh_generated,A3328800423225003,332880,Venetie,2022-10-01,2022,10,diesel_kwh_generated,53981,quality_check
A3328800425225003_diesel_kwh_generated,A3328800425225003,332880,Venetie,2024-10-01,2024,10,diesel_kwh_generated,15625,quality_check
A3328800523225003_diesel_kwh_generated,A3328800523225003,332880,Venetie,2022-11-01,2022,11,diesel_kwh_generated,36979,quality_check
A3328800524225003_diesel_kwh_generated,A3328800524225003,332880,Venetie,2023-11-01,2023,11,diesel_kwh_generated,73027,quality_check
A3328800525225003_diesel_kwh_generated,A3328800525225003,332880,Venetie,2024-11-01,2024,11,diesel_kwh_generated,57594,quality_check
A3328800623225003_diesel_kwh_generated,A3328800623225003,332880,Venetie,2022-12-01,2022,12,diesel_kwh_generated,43390,quality_check
A3328800624225003_diesel_kwh_generated,A3328800624225003,332880,Venetie,2023-12-01,2023,12,diesel_kwh_generated,59410,quality_check
A3328800625225003_diesel_kwh_generated,A3328800625225003,332880,Venetie,2024-12-01,2024,12,diesel_kwh_generated,57595,quality_check
A3328800723225003_diesel_kwh_generated,A3328800723225003,332880,Venetie,2023-01-01,2023,1,diesel_kwh_generated,45214,quality_check
A3328800725225003_diesel_kwh_generated,A3328800725225003,332880,Venetie,2025-01-01,2025,1,diesel_kwh_generated,57595,quality_check
A3328800823225003_diesel_kwh_generated,A3328800823225003,332880,Venetie,2023-02-01,2023,2,diesel_kwh_generated,36133,quality_check
A3328800824225003_diesel_kwh_generated,A3328800824225003,332880,Venetie,2024-02-01,2024,2,diesel_kwh_generated,81999,quality_check
A3328800825225003_diesel_kwh_generated,A3328800825225003,332880,Venetie,2025-02-01,2025,2,diesel_kwh_generated,48568,quality_check
A3328800923225003_diesel_kwh_generated,A3328800923225003,332880,Venetie,2023-03-01,2023,3,diesel_kwh_generated,42498,quality_check
A3328800924225003_diesel_kwh_generated,A3328800924225003,332880,Venetie,2024-03-01,2024,3,diesel_kwh_generated,53971,quality_check
A3328800925225003_diesel_kwh_generated,A3328800925225003,332880,Venetie,2025-03-01,2025,3,diesel_kwh_generated,50431,quality_check
A3328801023225003_diesel_kwh_generated,A3328801023225003,332880,Venetie,2023-04-01,2023,4,diesel_kwh_generated,58216,quality_check
A3328801024225003_diesel_kwh_generated,A3328801024225003,332880,Venetie,2024-04-01,2024,4,diesel_kwh_generated,50290,quality_check
