project_code,sales_reporting_name,date,calendar_year,calendar_month,column_tested,raw_value,median_val,mad_score,anomaly_severity
332160,Kwigillingok,2020-02-01,2020,2,unbilled_sold_to,9496,1576.5,6,Strong
332160,Kwigillingok,2020-03-01,2020,3,govt_facil_sold_to,1479,308,8,Strong
332160,Kwigillingok,2021-01-01,2021,1,powerhouse_consumption_kwh,12326,3588.5,7,Strong
332160,Kwigillingok,2021-09-01,2021,9,fuel_used_gallons,28051,7510,14,Extreme
332160,Kwigillingok,2022-01-01,2022,1,fuel_used_gallons,34740,7510,18,Extreme
332160,Kwigillingok,2024-01-01,2024,1,residential_customers,16,101,11,Extreme
332160,Kwigillingok,2024-12-01,2024,12,govt_facil_sold_to,1276,308,6,Strong
332160,Kwigillingok,2025-01-01,2025,1,govt_facil_sold_to,1194,308,6,Strong
332160,Kwigillingok,2025-03-01,2025,3,govt_facil_sold_to,1207,308,6,Strong
332160,Kwigillingok,2025-09-01,2025,9,powerhouse_consumption_kwh,9709,3588.5,5,Strong
332160,Kwigillingok,2025-10-01,2025,10,pce_eligible_residential_kwh,14964,36399,5,Strong
332160,Kwigillingok,2025-11-01,2025,11,govt_facil_sold_to,1088,308,5,Strong
332160,Kwigillingok,2025-12-01,2025,12,pce_eligible_residential_kwh,8328,36399,6,Strong
332160,Kwigillingok,2025-12-01,2025,12,residential_sold_to,8648,45337,5,Strong
332160,Kwigillingok,2026-01-01,2026,1,pce_eligible_residential_kwh,14788,36399,5,Strong
332160,Kwigillingok,2026-01-01,2026,1,govt_facil_sold_to,1924,308,10,Extreme
332160,Kwigillingok,2026-02-01,2026,2,pce_eligible_residential_kwh,13295,36399,5,Strong
332160,Kwigillingok,2026-02-01,2026,2,residential_sold_to,13770,45337,5,Strong
332160,Kwigillingok,2026-02-01,2026,2,govt_facil_sold_to,1601,308,8,Strong
332160,Kwigillingok,2026-03-01,2026,3,govt_facil_sold_to,2285,308,13,Extreme
332160,Kwigillingok,2026-04-01,2026,4,pce_eligible_residential_kwh,14900,36399,5,Strong
332170,Larsen Bay,2016-04-01,2016,4,pce_eligible_community_kwh,0,5600,11,Extreme
332170,Larsen Bay,2016-05-01,2016,5,pce_eligible_community_kwh,0,5600,11,Extreme
332170,Larsen Bay,2016-06-01,2016,6,pce_eligible_community_kwh,766,5600,9,Extreme
332170,Larsen Bay,2017-02-01,2017,2,fuel_used_gallons,2146,38,37,Extreme
332170,Larsen Bay,2017-03-01,2017,3,fuel_used_gallons,2895,38,51,Extreme
332170,Larsen Bay,2017-04-01,2017,4,fuel_used_gallons,855,38,15,Extreme
332170,Larsen Bay,2017-06-01,2017,6,govt_facil_sold_to,8942,1399,21,Extreme
332170,Larsen Bay,2017-08-01,2017,8,peak_consumption_kw,275,207,5,Strong
332170,Larsen Bay,2017-09-01,2017,9,fuel_used_gallons,725,38,12,Extreme
332170,Larsen Bay,2017-09-01,2017,9,peak_consumption_kw,275,207,5,Strong
332170,Larsen Bay,2017-10-01,2017,10,fuel_used_gallons,1205,38,21,Extreme
332170,Larsen Bay,2017-11-01,2017,11,peak_consumption_kw,100,207,8,Strong
332170,Larsen Bay,2018-09-01,2018,9,fuel_used_gallons,1186,38,20,Extreme
332170,Larsen Bay,2018-10-01,2018,10,fuel_used_gallons,639,38,11,Extreme
332170,Larsen Bay,2018-11-01,2018,11,fuel_used_gallons,613,38,10,Extreme
332170,Larsen Bay,2019-08-01,2019,8,fuel_used_gallons,1110,38,19,Extreme
332170,Larsen Bay,2019-09-01,2019,9,fuel_used_gallons,1185,38,20,Extreme
332170,Larsen Bay,2019-10-01,2019,10,fuel_used_gallons,1196,38,21,Extreme
332170,Larsen Bay,2020-03-01,2020,3,fuel_used_gallons,1337,38,23,Extreme
332180,Levelock,2017-02-01,2017,2,com_facil_sold_to,8757,3221,8,Strong
332180,Levelock,2020-03-01,2020,3,fuel_used_gallons,6320,3185.5,6,Strong
332180,Levelock,2021-01-01,2021,1,fuel_used_gallons,0,3185.5,7,Strong
332180,Levelock,2021-02-01,2021,2,fuel_used_gallons,5963,3185.5,6,Strong
332180,Levelock,2021-02-01,2021,2,diesel_kwh_generated,77087,36644,7,Strong
332180,Levelock,2021-11-01,2021,11,diesel_kwh_generated,100338,36644,11,Extreme
332180,Levelock,2021-11-01,2021,11,govt_facil_sold_to,12999,3121,6,Strong
332180,Levelock,2022-12-01,2022,12,peak_consumption_kw,28,96,5,Strong
332180,Levelock,2024-08-01,2024,8,peak_consumption_kw,200,96,8,Strong
332180,Levelock,2026-01-01,2026,1,com_facil_sold_to,6563,3221,5,Strong
332180,Levelock,2026-02-01,2026,2,com_facil_sold_to,6561,3221,5,Strong
332180,Levelock,2026-03-01,2026,3,com_facil_sold_to,8596,3221,7,Strong
332180,Levelock,2026-04-01,2026,4,com_facil_sold_to,8067,3221,7,Strong
332190,Lime Village,2016-12-01,2016,12,commercial_sold_to,3724,1186,5,Strong
332190,Lime Village,2017-11-01,2017,11,govt_facil_sold_to,330,38,6,Strong
332190,Lime Village,2017-12-01,2017,12,govt_facil_sold_to,614,38,12,Extreme
332190,Lime Village,2018-02-01,2018,2,pce_eligible_community_kwh,2520,630,6,Strong
332190,Lime Village,2018-02-01,2018,2,fuel_used_gallons,1814,727,7,Strong
332190,Lime Village,2018-02-01,2018,2,diesel_kwh_generated,16121,5280,7,Strong
332190,Lime Village,2018-02-01,2018,2,powerhouse_consumption_kwh,1193,308,5,Strong
332190,Lime Village,2018-02-01,2018,2,govt_facil_sold_to,577,38,11,Extreme
332190,Lime Village,2018-12-01,2018,12,fuel_used_gallons,1803,727,7,Strong
332190,Lime Village,2018-12-01,2018,12,diesel_kwh_generated,15562,5280,7,Strong
332190,Lime Village,2018-12-01,2018,12,govt_facil_sold_to,390,38,7,Strong
332190,Lime Village,2019-02-01,2019,2,powerhouse_consumption_kwh,1492,308,7,Strong
332190,Lime Village,2019-03-01,2019,3,govt_facil_sold_to,1261,38,25,Extreme
332190,Lime Village,2019-11-01,2019,11,govt_facil_sold_to,397,38,7,Strong
332190,Lime Village,2020-01-01,2020,1,fuel_used_gallons,1472,727,5,Strong
332190,Lime Village,2020-01-01,2020,1,diesel_kwh_generated,13979,5280,6,Strong
332190,Lime Village,2020-01-01,2020,1,commercial_sold_to,4278,1186,7,Strong
332190,Lime Village,2020-01-01,2020,1,govt_facil_sold_to,1621,38,32,Extreme
332190,Lime Village,2021-01-01,2021,1,govt_facil_sold_to,969,38,19,Extreme
332190,Lime Village,2023-04-01,2023,4,pce_eligible_residential_kwh,5473,1400,5,Strong
332190,Lime Village,2023-04-01,2023,4,fuel_used_gallons,6438,727,35,Extreme
332190,Lime Village,2023-04-01,2023,4,diesel_kwh_generated,59134,5280,37,Extreme
332190,Lime Village,2023-04-01,2023,4,residential_sold_to,9042,1758,10,Extreme
332190,Lime Village,2023-04-01,2023,4,commercial_sold_to,10468,1186,20,Extreme
332190,Lime Village,2023-04-01,2023,4,com_facil_sold_to,11294,1040,17,Extreme
332190,Lime Village,2023-04-01,2023,4,govt_facil_sold_to,6923,38,141,Extreme
332190,Lime Village,2023-08-01,2023,8,pce_eligible_residential_kwh,5599,1400,5,Strong
332190,Lime Village,2023-08-01,2023,8,fuel_used_gallons,1768,727,6,Strong
332190,Lime Village,2023-08-01,2023,8,diesel_kwh_generated,22829,5280,12,Extreme
332190,Lime Village,2023-08-01,2023,8,residential_sold_to,6413,1758,7,Strong
332190,Lime Village,2023-08-01,2023,8,commercial_sold_to,5746,1186,10,Extreme
332190,Lime Village,2023-08-01,2023,8,com_facil_sold_to,4811,1040,6,Strong
332190,Lime Village,2023-10-01,2023,10,com_facil_sold_to,8078,1040,11,Extreme
332190,Lime Village,2023-10-01,2023,10,govt_facil_sold_to,702,38,14,Extreme
332190,Lime Village,2023-11-01,2023,11,com_facil_sold_to,8078,1040,11,Extreme
332190,Lime Village,2023-11-01,2023,11,govt_facil_sold_to,702,38,14,Extreme
332190,Lime Village,2023-12-01,2023,12,com_facil_sold_to,8078,1040,11,Extreme
332190,Lime Village,2023-12-01,2023,12,govt_facil_sold_to,702,38,14,Extreme
332190,Lime Village,2024-01-01,2024,1,com_facil_sold_to,8078,1040,11,Extreme
332190,Lime Village,2024-01-01,2024,1,govt_facil_sold_to,702,38,14,Extreme
332190,Lime Village,2024-02-01,2024,2,com_facil_sold_to,8078,1040,11,Extreme
332190,Lime Village,2024-02-01,2024,2,govt_facil_sold_to,702,38,14,Extreme
332190,Lime Village,2024-03-01,2024,3,com_facil_sold_to,8078,1040,11,Extreme
332190,Lime Village,2024-03-01,2024,3,govt_facil_sold_to,702,38,14,Extreme
332190,Lime Village,2024-04-01,2024,4,fuel_used_gallons,10863,727,63,Extreme
332190,Lime Village,2024-04-01,2024,4,diesel_kwh_generated,100015,5280,64,Extreme
332190,Lime Village,2024-04-01,2024,4,com_facil_sold_to,8094,1040,11,Extreme
332190,Lime Village,2024-04-01,2024,4,govt_facil_sold_to,706,38,14,Extreme
332190,Lime Village,2024-05-01,2024,5,residential_sold_to,5182,1758,5,Strong
332190,Lime Village,2024-09-01,2024,9,pce_eligible_residential_kwh,5327,1400,5,Strong
332190,Lime Village,2024-09-01,2024,9,residential_sold_to,9113,1758,10,Extreme
332190,Lime Village,2024-09-01,2024,9,commercial_sold_to,5443,1186,9,Extreme
332190,Lime Village,2024-09-01,2024,9,com_facil_sold_to,4824,1040,6,Strong
332190,Lime Village,2025-02-01,2025,2,powerhouse_consumption_kwh,1098,308,5,Strong
332190,Lime Village,2025-03-01,2025,3,powerhouse_consumption_kwh,1161,308,5,Strong
332190,Lime Village,2025-03-01,2025,3,commercial_sold_to,8620,1186,16,Extreme
332190,Lime Village,2025-03-01,2025,3,govt_facil_sold_to,309,38,6,Strong
332190,Lime Village,2025-04-01,2025,4,powerhouse_consumption_kwh,1124,308,5,Strong
332190,Lime Village,2025-07-01,2025,7,residential_sold_to,6379,1758,7,Strong
332190,Lime Village,2025-07-01,2025,7,commercial_sold_to,3798,1186,6,Strong
331430,Lower Kalskag,2015-11-01,2015,11,commercial_sold_to,11740,5201,8,Strong
331430,Lower Kalskag,2015-12-01,2015,12,commercial_sold_to,11264,5201,8,Strong
331430,Lower Kalskag,2016-01-01,2016,1,commercial_sold_to,11083,5201,7,Strong
332200,Manley Hot Springs,2024-08-01,2024,8,powerhouse_consumption_kwh,9317,2088.5,5,Strong
332200,Manley Hot Springs,2024-09-01,2024,9,powerhouse_consumption_kwh,10283,2088.5,6,Strong
332200,Manley Hot Springs,2024-10-01,2024,10,powerhouse_consumption_kwh,9174,2088.5,5,Strong
332200,Manley Hot Springs,2025-04-01,2025,4,powerhouse_consumption_kwh,8466,2088.5,5,Strong
332200,Manley Hot Springs,2025-05-01,2025,5,powerhouse_consumption_kwh,8466,2088.5,5,Strong
332200,Manley Hot Springs,2025-12-01,2025,12,pce_eligible_residential_kwh,18613,12635.5,5,Strong
332200,Manley Hot Springs,2026-01-01,2026,1,pce_eligible_residential_kwh,19819,12635.5,6,Strong
332200,Manley Hot Springs,2026-01-01,2026,1,fuel_used_gallons,6513,3687,5,Strong
332200,Manley Hot Springs,2026-01-01,2026,1,diesel_kwh_generated,82563,45450,5,Strong
332200,Manley Hot Springs,2026-01-01,2026,1,residential_sold_to,24925,14161,5,Strong
332210,Manokotak,2018-02-01,2018,2,unbilled_sold_to,12274,3795.5,6,Strong
332210,Manokotak,2019-04-01,2019,4,unbilled_sold_to,16663,3795.5,9,Extreme
332210,Manokotak,2019-05-01,2019,5,unbilled_sold_to,16663,3795.5,9,Extreme
332210,Manokotak,2021-01-01,2021,1,pce_eligible_community_kwh,15931,5196,7,Strong
332210,Manokotak,2021-01-01,2021,1,com_facil_sold_to,15931,5398.5,8,Strong
332210,Manokotak,2021-11-01,2021,11,residential_sold_to,90188,51248.5,5,Strong
332210,Manokotak,2022-01-01,2022,1,govt_facil_sold_to,60963,23758.5,5,Strong
332210,Manokotak,2023-02-01,2023,2,commercial_sold_to,34535,14976.5,7,Strong
332210,Manokotak,2023-07-01,2023,7,commercial_sold_to,34117,14976.5,6,Strong
332210,Manokotak,2024-11-01,2024,11,pce_eligible_community_kwh,12334,5196,5,Strong
332210,Manokotak,2024-11-01,2024,11,com_facil_sold_to,12334,5398.5,5,Strong
332210,Manokotak,2024-12-01,2024,12,unbilled_sold_to,10303,3795.5,5,Strong
331440,Marshall,2015-07-01,2015,7,commercial_sold_to,18994,8002,9,Extreme
331440,Marshall,2015-08-01,2015,8,commercial_sold_to,19343,8002,10,Extreme
331440,Marshall,2015-09-01,2015,9,commercial_sold_to,21643,8002,12,Extreme
331440,Marshall,2015-10-01,2015,10,commercial_sold_to,23396,8002,13,Extreme
331440,Marshall,2015-11-01,2015,11,commercial_sold_to,22206,8002,12,Extreme
331440,Marshall,2015-12-01,2015,12,commercial_sold_to,22199,8002,12,Extreme
331440,Marshall,2016-01-01,2016,1,commercial_sold_to,23447,8002,13,Extreme
331440,Marshall,2016-08-01,2016,8,residential_customers,161,108,36,Extreme
331440,Marshall,2016-10-01,2016,10,powerhouse_consumption_kwh,6555,2664,5,Strong
331440,Marshall,2017-12-01,2017,12,fuel_used_gallons,16927,8904,6,Strong
331440,Marshall,2019-12-01,2019,12,fuel_used_gallons,24038,8904,11,Extreme
331440,Marshall,2024-05-01,2024,5,commercial_sold_to,18251,8002,9,Strong
331440,Marshall,2024-06-01,2024,6,commercial_sold_to,17337,8002,8,Strong
331440,Marshall,2024-07-01,2024,7,commercial_sold_to,17374,8002,8,Strong
331440,Marshall,2024-08-01,2024,8,commercial_sold_to,19945,8002,10,Extreme
331440,Marshall,2024-09-01,2024,9,commercial_sold_to,19756,8002,10,Extreme
331440,Marshall,2024-10-01,2024,10,commercial_sold_to,17527,8002,8,Strong
331440,Marshall,2025-05-01,2025,5,commercial_sold_to,16377,8002,7,Strong
331440,Marshall,2025-06-01,2025,6,commercial_sold_to,15785,8002,7,Strong
331440,Marshall,2025-11-01,2025,11,fuel_used_gallons,0,8904,6,Strong
331440,Marshall,2025-11-01,2025,11,commercial_sold_to,21900,8002,12,Extreme
331440,Marshall,2025-12-01,2025,12,fuel_used_gallons,0,8904,6,Strong
331440,Marshall,2025-12-01,2025,12,commercial_sold_to,23267,8002,13,Extreme
331440,Marshall,2026-01-01,2026,1,fuel_used_gallons,0,8904,6,Strong
331440,Marshall,2026-01-01,2026,1,commercial_sold_to,26083,8002,16,Extreme
331440,Marshall,2026-02-01,2026,2,fuel_used_gallons,0,8904,6,Strong
331440,Marshall,2026-02-01,2026,2,commercial_sold_to,25130,8002,15,Extreme
331440,Marshall,2026-03-01,2026,3,fuel_used_gallons,0,8904,6,Strong
331440,Marshall,2026-03-01,2026,3,commercial_sold_to,26594,8002,16,Extreme
332220,McGrath,2016-07-01,2016,7,peak_consumption_kw,734,399,5,Strong
332220,McGrath,2017-08-01,2017,8,peak_consumption_kw,704,399,5,Strong
332220,McGrath,2018-07-01,2018,7,peak_consumption_kw,1218,399,13,Extreme
332220,McGrath,2021-04-01,2021,4,peak_consumption_kw,686,399,5,Strong
332220,McGrath,2021-08-01,2021,8,peak_consumption_kw,799,399,6,Strong
332220,McGrath,2021-12-01,2021,12,peak_consumption_kw,1000,399,9,Extreme
332220,McGrath,2022-07-01,2022,7,peak_consumption_kw,1000,399,9,Extreme
332220,McGrath,2022-10-01,2022,10,peak_consumption_kw,768,399,6,Strong
332220,McGrath,2023-01-01,2023,1,peak_consumption_kw,1000,399,9,Extreme
332220,McGrath,2023-06-01,2023,6,peak_consumption_kw,726,399,5,Strong
332220,McGrath,2024-08-01,2024,8,peak_consumption_kw,694,399,5,Strong
332220,McGrath,2025-08-01,2025,8,peak_consumption_kw,726,399,5,Strong
331450,Mekoryuk,2015-10-01,2015,10,commercial_sold_to,13815,8674,5,Strong
331450,Mekoryuk,2015-11-01,2015,11,commercial_sold_to,15075,8674,6,Strong
331450,Mekoryuk,2015-12-01,2015,12,commercial_sold_to,16367,8674,7,Strong
331450,Mekoryuk,2016-01-01,2016,1,commercial_sold_to,16310,8674,7,Strong
331450,Mekoryuk,2018-07-01,2018,7,powerhouse_consumption_kwh,13366,3707,7,Strong
331450,Mekoryuk,2018-12-01,2018,12,fuel_used_gallons,10387,4836,5,Strong
331450,Mekoryuk,2019-12-01,2019,12,fuel_used_gallons,11369,4836,5,Strong
331450,Mekoryuk,2022-12-01,2022,12,fuel_used_gallons,21316,4836,14,Extreme
331450,Mekoryuk,2026-01-01,2026,1,commercial_sold_to,14614,8674,6,Strong
331450,Mekoryuk,2026-03-01,2026,3,commercial_sold_to,13812,8674,5,Strong
331160,Mentasta Lake,2021-11-01,2021,11,commercial_sold_to,30616,11863,8,Strong
331160,Mentasta Lake,2021-12-01,2021,12,commercial_sold_to,36841,11863,10,Extreme
331160,Mentasta Lake,2022-01-01,2022,1,commercial_sold_to,27192,11863,6,Strong
331160,Mentasta Lake,2022-02-01,2022,2,commercial_sold_to,32739,11863,9,Strong
331160,Mentasta Lake,2022-03-01,2022,3,commercial_sold_to,27723,11863,7,Strong
331160,Mentasta Lake,2024-02-01,2024,2,pce_eligible_community_kwh,5925,1806,5,Strong
331160,Mentasta Lake,2024-02-01,2024,2,com_facil_sold_to,5925,1806,5,Strong
331160,Mentasta Lake,2025-11-01,2025,11,pce_eligible_community_kwh,5732,1806,5,Strong
331160,Mentasta Lake,2025-11-01,2025,11,com_facil_sold_to,5732,1806,5,Strong
331160,Mentasta Lake,2025-12-01,2025,12,pce_eligible_community_kwh,6696,1806,6,Strong
331160,Mentasta Lake,2025-12-01,2025,12,com_facil_sold_to,6696,1806,6,Strong
331160,Mentasta Lake,2026-01-01,2026,1,pce_eligible_residential_kwh,19375,11747,5,Strong
331160,Mentasta Lake,2026-01-01,2026,1,pce_eligible_community_kwh,6873,1806,6,Strong
331160,Mentasta Lake,2026-01-01,2026,1,residential_sold_to,21789,12341,5,Strong
331160,Mentasta Lake,2026-01-01,2026,1,com_facil_sold_to,6873,1806,6,Strong
331160,Mentasta Lake,2026-02-01,2026,2,pce_eligible_community_kwh,6490,1806,6,Strong
331160,Mentasta Lake,2026-02-01,2026,2,com_facil_sold_to,6490,1806,6,Strong
331160,Mentasta Lake,2026-03-01,2026,3,pce_eligible_community_kwh,5997,1806,5,Strong
331160,Mentasta Lake,2026-03-01,2026,3,com_facil_sold_to,5997,1806,5,Strong
331160,Mentasta Lake,2026-04-01,2026,4,pce_eligible_community_kwh,5607,1806,5,Strong
331160,Mentasta Lake,2026-04-01,2026,4,com_facil_sold_to,5607,1806,5,Strong
331460,Minto,2016-06-01,2016,6,pce_eligible_community_kwh,6037,11480,6,Strong
331460,Minto,2016-07-01,2016,7,pce_eligible_community_kwh,6415,11480,5,Strong
331460,Minto,2016-08-01,2016,8,pce_eligible_community_kwh,6632,11480,5,Strong
331460,Minto,2018-06-01,2018,6,pce_eligible_community_kwh,6807,11480,5,Strong
331460,Minto,2024-01-01,2024,1,fuel_used_gallons,10568,4722,5,Strong
331460,Minto,2024-01-01,2024,1,diesel_kwh_generated,126996,60095,5,Strong
331460,Minto,2024-01-01,2024,1,govt_facil_sold_to,32869,7862,8,Strong
331460,Minto,2024-02-01,2024,2,govt_facil_sold_to,22434,7862,5,Strong
331460,Minto,2024-12-01,2024,12,govt_facil_sold_to,78961,7862,22,Extreme
331460,Minto,2025-01-01,2025,1,govt_facil_sold_to,22690,7862,5,Strong
331460,Minto,2025-11-01,2025,11,commercial_sold_to,26128,0,NA,Strong
331460,Minto,2025-11-01,2025,11,govt_facil_sold_to,36013,7862,9,Strong
331460,Minto,2025-12-01,2025,12,commercial_sold_to,17286,0,NA,Strong
331460,Minto,2025-12-01,2025,12,govt_facil_sold_to,23518,7862,5,Strong
331460,Minto,2026-01-01,2026,1,commercial_sold_to,14614,0,NA,Strong
331460,Minto,2026-01-01,2026,1,govt_facil_sold_to,25339,7862,5,Strong
331460,Minto,2026-02-01,2026,2,commercial_sold_to,16553,0,NA,Strong
331460,Minto,2026-02-01,2026,2,govt_facil_sold_to,24838,7862,5,Strong
331460,Minto,2026-03-01,2026,3,commercial_sold_to,18964,0,NA,Strong
331460,Minto,2026-03-01,2026,3,govt_facil_sold_to,25185,7862,5,Strong
331470,Mountain Village,2015-09-01,2015,9,commercial_sold_to,42779,30058,5,Strong
331470,Mountain Village,2015-10-01,2015,10,commercial_sold_to,42800,30058,5,Strong
331470,Mountain Village,2015-11-01,2015,11,commercial_sold_to,44493,30058,5,Strong
331470,Mountain Village,2015-12-01,2015,12,powerhouse_consumption_kwh,7934,4498,5,Strong
331470,Mountain Village,2016-01-01,2016,1,powerhouse_consumption_kwh,8012,4498,5,Strong
331470,Mountain Village,2016-01-01,2016,1,commercial_sold_to,45911,30058,6,Strong
331470,Mountain Village,2016-08-01,2016,8,residential_customers,71,172,8,Strong
331470,Mountain Village,2025-12-01,2025,12,commercial_sold_to,46215,30058,6,Strong
331470,Mountain Village,2026-01-01,2026,1,commercial_sold_to,47786,30058,6,Strong
331470,Mountain Village,2026-02-01,2026,2,commercial_sold_to,46869,30058,6,Strong
331470,Mountain Village,2026-03-01,2026,3,residential_sold_to,126874,72540,5,Strong
331470,Mountain Village,2026-03-01,2026,3,commercial_sold_to,54778,30058,9,Strong
332280,"Naknek, South Naknek, King Salmon",2016-04-01,2016,4,peak_consumption_kw,6645,2186,9,Strong
332280,"Naknek, South Naknek, King Salmon",2016-06-01,2016,6,peak_consumption_kw,7200,2186,10,Extreme
332280,"Naknek, South Naknek, King Salmon",2016-06-01,2016,6,commercial_sold_to,1558228,456514.5,5,Strong
332280,"Naknek, South Naknek, King Salmon",2016-07-01,2016,7,fuel_used_gallons,432464,88135,17,Extreme
332280,"Naknek, South Naknek, King Salmon",2016-07-01,2016,7,diesel_kwh_generated,6588791,1252601.5,19,Extreme
332280,"Naknek, South Naknek, King Salmon",2016-07-01,2016,7,powerhouse_consumption_kwh,108860,43113,6,Strong
332280,"Naknek, South Naknek, King Salmon",2016-07-01,2016,7,peak_consumption_kw,13200,2186,21,Extreme
332280,"Naknek, South Naknek, King Salmon",2016-07-01,2016,7,commercial_sold_to,5156780,456514.5,21,Extreme
332280,"Naknek, South Naknek, King Salmon",2017-04-01,2017,4,peak_consumption_kw,6050,2186,7,Strong
332280,"Naknek, South Naknek, King Salmon",2017-05-01,2017,5,fuel_used_gallons,181332,88135,5,Strong
332280,"Naknek, South Naknek, King Salmon",2017-05-01,2017,5,commercial_sold_to,1673035,456514.5,5,Strong
332280,"Naknek, South Naknek, King Salmon",2017-06-01,2017,6,fuel_used_gallons,237010,88135,7,Strong
332280,"Naknek, South Naknek, King Salmon",2017-06-01,2017,6,diesel_kwh_generated,2885697,1252601.5,6,Strong
332280,"Naknek, South Naknek, King Salmon",2017-06-01,2017,6,peak_consumption_kw,10200,2186,15,Extreme
332280,"Naknek, South Naknek, King Salmon",2017-06-01,2017,6,commercial_sold_to,2094632,456514.5,7,Strong
332280,"Naknek, South Naknek, King Salmon",2017-07-01,2017,7,fuel_used_gallons,435405,88135,17,Extreme
332280,"Naknek, South Naknek, King Salmon",2017-07-01,2017,7,diesel_kwh_generated,6238533,1252601.5,18,Extreme
332280,"Naknek, South Naknek, King Salmon",2017-07-01,2017,7,powerhouse_consumption_kwh,97764,43113,5,Strong
332280,"Naknek, South Naknek, King Salmon",2017-07-01,2017,7,peak_consumption_kw,13400,2186,22,Extreme
332280,"Naknek, South Naknek, King Salmon",2017-07-01,2017,7,commercial_sold_to,5380356,456514.5,22,Extreme
332280,"Naknek, South Naknek, King Salmon",2018-04-01,2018,4,peak_consumption_kw,7300,2186,10,Extreme
332280,"Naknek, South Naknek, King Salmon",2018-05-01,2018,5,diesel_kwh_generated,2668584,1252601.5,5,Strong
332280,"Naknek, South Naknek, King Salmon",2018-05-01,2018,5,peak_consumption_kw,7255,2186,10,Extreme
332280,"Naknek, South Naknek, King Salmon",2018-05-01,2018,5,commercial_sold_to,1910958,456514.5,7,Strong
332280,"Naknek, South Naknek, King Salmon",2018-06-01,2018,6,fuel_used_gallons,206365,88135,6,Strong
